COMPANY_ID,COMPANY_NAME,COMPANY_RAW,COMPANY_IS_STAFFING
41402133.0,Slri Solutions,SLRI Solutions,False
37364753.0,Advisors Asset Management,"Advisors Asset Management, Inc.",False
56559011.0,Crystal L. Dunson And Associates Incorporated,"Dunson & Associates, Inc.",True
99486829.0,Hh Global,HH Global,False
99484811.0,Anblicks,Anblicks,False
846712.0,Macrosoft,Macrosoft,False
38247585.0,Frederick Community College,Frederick Community College,False
0.0,Unclassified,Ofc of the City Administrator,False
38090936.0,Impact Technology Recruiting,IMPACT Technology Recruiting,True
0.0,Unclassified,Prospect Infosystem,False
45079590.0,Veridian Tech Solutions,"Veridian Tech Solutions, Inc.",True
51596512.0,Helpline Center,Helpline Center,False
38891451.0,National Marrow Donor Program,National Marrow Donor Program,False
9967183.0,Coco's,Coco's,False
39384466.0,Infinity Tech Group,Infinity Tech Group Inc,False
0.0,Unclassified,Broward Health Point,False
201509.0,Diebold Nixdorf,Diebold Nixdorf,False
38472589.0,National Insurance Crime Bureau,National Insurance Crime Bureau,False
36660225.0,University of New Hampshire,University System of New Hampshire System Office,False
0.0,Unclassified,RJGrow & Associates,False
38902967.0,The Chariot Group,The Chariot Group Inc,False
1843832.0,Scor,SCOR,False
0.0,Unclassified,"Robotics Prcocess Automation, LLC",False
38156860.0,Virtual Service Operations,Virtual Service Operations,False
37765643.0,Machine Solution Providers,"Machine Solution Providers, Inc.",False
0.0,Unclassified,002 P&amp;G Manufacturing Co.,False
38974141.0,National Information Solutions Cooperative,National Information Solutions Cooperative (NISC),False
58148564.0,Temperaturepro,TemperaturePro,False
40437809.0,Tribolatech,TribolaTech Inc.,False
40834037.0,Chobani,Chobani,False
39183745.0,Nodal Exchange,Nodal Exchange,False
17148201.0,Swoon,Swoon,False
0.0,Unclassified,Syensqo,False
1257757.0,Paxos,Paxos,False
40966775.0,Robert W Baird & Company,Robert W. Baird & Co. Incorporated,False
989612.0,Mayer Brown,Mayer Brown LLP,False
1814200.0,ADT Security Services,"ADT Security Services, Inc.",False
38133852.0,Sanofi,(2605) Sanofi Pasteur Inc.,False
43184229.0,Matrix Medical Network,Matrix Medical Network,False
0.0,Unclassified,infinite Computing solutions,False
35361720.0,Infusion Software,Infusion Software Inc,False
2199779.0,Torch Technologies,Torch Technologies Inc.,False
44345449.0,Diversified Waterscapes,"Diversified Waterscapes, Inc",False
86631051.0,Claire's,Claire's,False
42637723.0,Western Governors University,Western Governors University,False
0.0,Unclassified,KesarWeb,False
39295331.0,Allegro Microsystems,"Allegro MicroSystems, LLC",False
0.0,Unclassified,[emailÂ protected],False
105499085.0,City County Honolulu,City and County of Honolulu,False
37706719.0,Hyundai Motor Manufacturing Alabama,Hyundai Motor Manufacturing Alabama,False
83750162.0,Genesis HealthCare,Genesis Healthcare,False
48923931.0,Information Consulting Services Of Delaware Valley,Information Consulting Services of Delaware Valley,False
39186350.0,Kizen Technologies,"KIZEN Technologies, Inc.",False
59558101.0,Synterex,Synterex,False
0.0,Unclassified,Constantine Cattery LLC,False
40124331.0,Digitek Software,"Digitek Software, Inc.",False
63088210.0,Tighe Logistics Group,Tighe Logistics Group,False
38180580.0,University of North Dakota,North Dakota University System,False
4116998.0,Harman International,HARMAN International,False
0.0,Unclassified,Long Beach Memorial Medical Group,False
106704430.0,National Driver Solutions,National Driver Solutions,False
31745366.0,Stride K12,"Stride, Inc",False
38364724.0,Metron-Farnier,"Metron-Farnier, LLC.",False
85035030.0,CLVG Consulting,"CLVG Consulting, Inc",False
61439049.0,The Imagine Group,"The Imagine Group, LLC",False
99462693.0,Charles River Associates,Charles River Associates,False
43309882.0,Securespace Self Storage Camarillo,SecureSpace Self Storage,False
75439026.0,Hcl Tech Ltd,HCL Tech,False
3911219.0,Databricks,Databricks,False
38822341.0,Franciscan Alliance,"Franciscan Alliance, Inc",False
38528267.0,Live Nation,Live Nation,False
47172636.0,Bluerock Therapeutics,BlueRock Therapeutics,False
79037985.0,Terumo,Terumo,False
34982748.0,Modway,Modway,False
51142648.0,Auburn School District,Auburn School District,False
37684696.0,Galorath Incorporated,Galorath Inc.,False
51557063.0,Archdiocese Of Detroit,Archdiocese of Detroit,False
50969903.0,Kaizen Approach,Kaizen Approach,False
45062346.0,Karwell Technologies,Karwell Technologies Inc,False
43159531.0,Blount Fine Foods,Blount Fine Foods,False
41934541.0,Unicom Technologies,UNICOM TECHNOLOGIES INC,False
35691955.0,New Mexico State University,New Mexico State University Board of Regents,False
61763348.0,Beneficial Talent Source,Beneficial Talent Source,True
36273574.0,Robbins Gioia,"Robbinsâ€“Gioia, LLC",False
0.0,Unclassified,Aggne Global Inc,False
38095830.0,Yale New Haven Health,Yale-New Haven Health,False
38104477.0,Medica Health Plans,Medica Health Plans,False
43100764.0,Prodege,"Prodege, LLC",False
61851335.0,Mall Of America,Mall of America,False
0.0,Unclassified,NEVAKAR INJECTABLES INC,False
36007803.0,Sharp Decisions,Sharp Decisions,True
75175884.0,Empowering Technology Solutions,Empowering technology solutions,False
38151949.0,Lone Star Heights,Star Heights Corporation,False
79083835.0,Mbsolutions,MbSolutions Inc,False
39017145.0,Augmentation,Augmentation,True
1351736.0,South Coast Community Services,SOUTH COAST COMMUNITY SERVICES,False
37697750.0,Connexion Systems & Engineering,"Connexion Systems and Engineering, Inc.",True
99494715.0,Work Personnel,At Work Personnel,True
35450650.0,York Solutions,"York Solutions, LLC",False
5149253.0,Rakuten,RAKUTEN COMMERCE LLC,False
3089999.0,Herman Miller,"MillerKnoll, Inc.",False
49466880.0,The New York Racing Association,The New York Racing Association.,False
38679426.0,Astellas - (Contractor),Astellas,False
36658764.0,Durham County,Durham County,False
53358325.0,Reed Charters,Reed Charters,False
1645818.0,Fox Com,fox com,False
41532646.0,Kestra Private Wealth Services,Kestra Private Wealth Services,False
40009131.0,Federal Reserve Bank,Federal Reserve Bank of Philadelphia,False
38963413.0,Washington Elementary School District,Washington Elementary School District,False
32126371.0,Brightmove,BrightMove,False
41482921.0,Safire Rehabilitation Of Northtowns,Safire Rehabilitation of Northtowns LLC,False
0.0,Unclassified,"State of South Dakota Pierre, SD",False
38764909.0,Roswell Park Cancer Institute,Roswell Park Comprehensive Cancer Center,False
369563.0,Georgia Institute of Technology,Georgia Tech Research Institute,False
41153297.0,Conagra Brands,CONAGRA,False
35865084.0,Lawson Products,Lawson Products,False
75844047.0,Mississippi Department Of Child Protection Services,Mississippi Department of Child Protection Services,False
0.0,Unclassified,Bestpass - Fleetworthy,False
104951488.0,Hcpl Global,HCPL Global Inc.,False
2659819.0,Tubi,Tubi,False
0.0,Unclassified,Zealsoft Solutions,False
37659103.0,Lutheran Social Service of Minnesota,Lutheran Social Service of MN,False
0.0,Unclassified,"Rocktop Technologies, LLC",False
38075617.0,Credit Suisse,Wise Skulls,False
0.0,Unclassified,Corporate Strategy & Technology,False
1610349.0,Cwi,"CWI, LLC",False
99483655.0,Quess Corp Limited,Quess US,False
99480007.0,Children's Hospital Of The King's Daughters,Childrens Hospital of The Kings Daughters,False
36663453.0,H2M Architects + Engineers,H2M architects + engineers,False
49603738.0,The Services Group,The Services Group,False
37433049.0,BGSF,BGSF,True
47053135.0,Ssi People ,SSi People,True
0.0,Unclassified,edX Boot Camps,False
38742776.0,Healthcare It Leaders,Healthcare IT Leaders,False
1154038.0,MW Partners,MW Partners LLC,False
58536622.0,Crete United Methodist Church,Crete United,False
37860124.0,Core Bts,Core BTS,False
41373214.0,Presidio,Presidio Networked solutions LLC,False
37951403.0,United States Food and Drug Administration,Food and Drug Administration (FDA),False
38897923.0,Hydro Extrusion North America,Hydro Extrusion North America,False
42052516.0,Momentum Telecom,Momentum Telecom Inc,False
49960341.0,Emergent Method,EMERGENT METHOD,False
85618758.0,The Wound Pros,The Wound Pros,False
5510244.0,Swatch Group,Swatch Group,False
3546687.0,OpTech,OpTech LLC,False
39685330.0,MSC Industrial Direct,MSC Industrial Supply,False
2608379.0,Tata Consultancy Services,Tata Consultancy Services Limited,False
44232564.0,Northwest Software,Northwest Software Inc,True
3181100.0,LAI International,LAI,False
40483185.0,Accion Labs,Accion Labs,True
103108115.0,Hooker Furnishings Corporation,Hooker Furnishings,False
0.0,Unclassified,Amazon.com LLC - A03,False
99525473.0,Sharks Sports And Entertainment,Sharks Sports and Entertainment LLC,False
47259118.0,Southern Farm Bureau Casualty Insurance Company,Southern Farm Bureau Casualty Insurance Company,False
35615247.0,Mars It,MARS IT,False
3052141.0,Tsg International Ag,TSG,False
40132336.0,Software People,Software People,False
37566257.0,Precision Castparts,Precision Castparts Corp. (PCC),False
38945617.0,Istream Solutions,IStream Solutions Inc,False
51372575.0,Mary's Center,Mary's Center,False
99483615.0,Agm Tech Solutions,"AGM Tech Solutions, LLC",False
40921208.0,Allegiant Travel,Allegiant Travel Company,False
61830907.0,Eickhoff Supermarkets,Eickhoff Supermarkets (ShopRite),False
99459683.0,Newmark International,Newmark,False
16092869.0,Epitec,Epitec,True
52115981.0,The Corvallis Clinic,The Corvallis Clinic,False
108011977.0,Palm Beach Accountable Care Organization,Palm Beach Accountable Care Organization,False
39531793.0,Rpm Expedite USA,RPM EXPEDITE USA,False
0.0,Unclassified,CSL Behring Careers,False
35211814.0,Mak Technologies,Mak Technologies LLC,False
41222644.0,Advanced Drainage Systems,Advanced Drainage Systems,False
79037377.0,Medline Industries,"Medline Industries,LP",False
41535352.0,Captech Ventures,"CapTech Ventures, Inc.",False
0.0,Unclassified,"Right Hand Senior Care - Mandaville, La",False
56854832.0,Maxx Impact Group,Maxx Impact Group,False
36509375.0,UKG,UKG,False
9079478.0,BMW,"BMW Shared Services, LLC",False
45333.0,Tokyo Electron,Tokyo Electron,False
36038145.0,California State University,"California State University, Los Angeles",False
39674460.0,Advansoft International,"Advansoft International, Inc.",False
7640746.0,Revlon,REVLON,False
0.0,Unclassified,Padmastech,False
100949017.0,Riverside Family Physicians A Pro Med Co,"Riverside Family Physicians, A Pro",False
39696801.0,Georgia It,"Georgia IT, Inc.",False
0.0,Unclassified,Annac Nevah,False
99479804.0,Segula Technologies,Segula Technologies,False
36210152.0,North Carolina A&T State University,North Carolina Agricultural & Technical State University,False
92045032.0,Birobit D.O.O. Celje,BIROBIT LLC,False
0.0,Unclassified,Daifuku Automotive America Corporation,False
38969353.0,Terrebonne General Medical Center,Terrebonne General Medical Center,False
1926620.0,Almirall,Almirall,False
31179090.0,2U Incorporated,2U,False
99559244.0,The Safariland Group,THE SAFARILAND GROUP,False
35718594.0,Outworx Corporation,Outworx Corporation,False
41138265.0,Ap Emissions Technologies,AP EMISSIONS TECHNOLOGIES LLC,False
37433049.0,BGSF,BGSF Inc.,True
39632179.0,Bridgestone Corporation,Bridgestone Americas,False
2415680.0,Kimberly-Clark,Kimberly-Clark,False
42766395.0,George Fox University,George Fox University - Staff and Administrator,False
38934776.0,Veear Projects,Veear Projects,False
39424662.0,Chili's Grill & Bar,Chili's,False
0.0,Unclassified,Exec Office of Housing and Livable Communities,False
37375256.0,United States Department of the Interior,Bureau of Land Management,False
40955423.0,ThedaCare,Thedacare,False
3285150.0,Envision Physician Services,Envision Llc,True
54135369.0,You've Got Maids of Henderson,You've Got Maids of Henderson,False
34991124.0,Dell Technologies,Dell Products LP (1010),False
0.0,Unclassified,Get It Recruit - Information Technology,False
75873140.0,Idexcel Technologies Private Limited,Idexcel Technologies Private Limited,False
4205526.0,Johns Hopkins,Johns Hopkins Health System,False
36903069.0,Roux Associates,"Roux Associates, Inc.",False
42003630.0,6011 Breeze Unlimited,Breeze Unlimited,False
36850071.0,Rainbow Media Holdings,Rainbow Media Holdings LLC,False
45521557.0,Interstate Waste Services,Interstate Waste Services,False
104640717.0,Decision Six,Decision Six Inc.,False
45973280.0,Onsemi Technology,onsemi,False
34294036.0,Equifax,Equifax Inc,False
0.0,Unclassified,Koch Global Services,False
46000556.0,Adly,Adly,False
40434275.0,Fun-Gi Games,FUN-GI GAMES,False
39663714.0,Flight Safety International,FlightSafety International Inc,False
98029409.0,Dmv It Consulting,DMV IT Consulting,False
37601236.0,Tekshapers,Tekshapers Inc,True
8677285.0,Intersection-,Intersection,False
54718309.0,Botrista Technology,Botrista,False
2023.0,Hub International,HUB International Limited.,False
99481604.0,Esolvit,"Esolvit Inc.,",False
41286313.0,Staffing Solutions Organization,Staffing Solutions Organization,True
105499060.0,Corebridge Financial,Corebridge Financial,False
1509474.0,Strongbridge,Strongbridge,False
99523176.0,Rcuh,Research Corporation of the University of Hawaii Dba RCUH,False
0.0,Unclassified,GalaxE an Endava company,False
37061873.0,Randolph Hospital,Randolph Hospital,False
48475289.0,Element6,Element6,True
75563784.0,Building Service 32Bj Benefit Funds,Building Service 32BJ Benefit Funds,False
96263991.0,Webster University,Webster University,False
42119741.0,"Municipal Emergency Services, Inc. (Mes)","Municipal Emergency Services, Inc.",False
40595438.0,Gate Gourmet,Gate Gourmet,False
53860844.0,Packer Fastener And Supply,Packer Fastener And Supply Inc,False
1533580.0,Barrick Gold Corporation,Barrick Gold Corporation,False
0.0,Unclassified,Palmetto State Armory L,False
41740379.0,FLEETCOR,"Fleetcor Technologies, Inc",False
75819082.0,Sun Test Systems,Sun Test Systems,False
82569351.0,Illinois State Board Of Education,â€‹Illinois State Board of Education,False
39336297.0,National Hockey League,National Hockey League (NHL),False
105030184.0,9th Networks,9th networks Inc,False
38068347.0,University of Wisconsin System,UW Health SwedishAmerican Hospital,False
89628088.0,Cisco,Meraki7 Inc,False
94478424.0,Averitt Express,AVERITT EXPRESS INC,False
33503564.0,A2C Consulting,A2C Consulting,False
1168017.0,Synergy Business Consulting,"Synergy Business Consulting, Inc.",False
39468983.0,Kwik Trip,"Kwik Trip, Inc.",False
51900454.0,Trenton Health Team,Trenton Health Team,False
3486841.0,YMCA,YMCA,False
41386419.0,Baltimore Metropolitan Council,BALTIMORE METROPOLITAN COUNCIL,False
75424958.0,NPAworldwide,NPAworldwide Recuitment Network,True
88319.0,Tend,Tend.,False
53765107.0,Excelion Partners,Excelion Partners,False
1677590.0,Sparrow,Sparrow,False
39942690.0,Crate & Barrel,Crate and Barrel,False
37309432.0,Wavsys,WAVSYS,False
41606742.0,Virginia Retirement System,Virginia Retirement System,False
43403969.0,Chervon North America,Chervon North America,False
36953265.0,Kate Spade,KATE SPADE,False
32048440.0,EMCOR Group,EMCOR Group,False
35941077.0,Placements.Io,"Placements, Inc.",True
41693067.0,Sonoco Products,Sonoco Products Company,False
40374946.0,Resolve Tech Solutions,Resolve Tech Solutions Inc.,False
82968159.0,Oak Hc/Ft,Oak Hc/Ft,False
522593.0,Nova Co.,NOVA,False
39593914.0,"Bartech, Staffing Services",Bartech Staffing,True
100729442.0,Johnson Controls,"Johnson Controls, Inc.",False
38029008.0,Security Bank & Trust,Security Bank & Trust Co.,False
41030669.0,Blade Runners Hair Studio,Blade Runners Hair Studio,False
36606758.0,Taylor White,Taylor White Accounting and Finance,True
38310533.0,Texas Meter & Device,Texas Meter & Device,False
33103227.0,Digitech Services,Digitech Services,False
89628144.0,Guardian Life,Guardian Life Insurance Company,False
79037683.0,Fujifilm,FUJIFILM Diosynth Biotechnologies,False
50802608.0,Vericour,VeriCour,True
39788997.0,Integer Technologies,Integer Technologies,False
41190051.0,Sweetwater Sound,Sweetwater Sound,False
35568585.0,Servsys Corporation,Servsys Corporation,False
40542093.0,National Louis University,National Louis University,False
34004916.0,Origin Digital,Origin Digital,False
40720285.0,Kress Corporation,Kress Corporation,False
43272744.0,Powder River Industries,POWDER RIVER INDUSTRIES LLC,False
37061336.0,Queens University Of Charlotte,Queens University of Charlotte,False
32530062.0,Encora Digital,Encora,False
107266799.0,Warrior Insurance Network,Warrior Insurance Network,False
79037434.0,Philips North America,Philips North America LLC,False
37723136.0,US Bank,US Bank,False
37007999.0,Simon & Schuster,Simon & Schuster,False
0.0,Unclassified,CSA â€“ Careers,False
39107427.0,Early Warning Services,"Early Warning Services, LLC",False
96288712.0,Frank Novak,Frank Novak,False
35587651.0,Agile Defense,"Agile Defense, Inc.",False
38508680.0,Pridenow,PRIDENOW,False
2909439.0,Curare,Curare Physician Recruiting,True
0.0,Unclassified,"Delphi-US, LLC - Peacemakers in the Talent War",False
42239805.0,Zoom Video Communications,"Zoom Video Communications, Inc",False
37065331.0,ScanSource,ScanSource,False
40108744.0,Accessmatters,AccessMatters,False
99459727.0,Immy,IMMY,False
40650137.0,Tek Spikes,Tek Spikes,False
46035830.0,Association Of Energy Services Professionals,Association of Energy Services Professionals,False
37190581.0,South Miami Hospital,South Miami Hospital,False
42546402.0,Renown Regional Medical Center,Renown Regional Medical Center,False
0.0,Unclassified,Nerdy Cooks,False
0.0,Unclassified,"Forvis Mazars, LLP",False
99486358.0,Fallon Health,Fallon Health,False
99461153.0,Inotiv,Inotiv,False
37745602.0,Weaver Leather,Weaver Leather,False
39301795.0,City of Seattle,City of Seattle,False
38902307.0,Kraton International Ltd.,Kraton Corporation,False
37410324.0,Pinal County,Pinal County,False
34305842.0,Cps Solutions,"CPS Solutions, LLC",False
34254547.0,Performance 18 LTD,Performance 18,False
0.0,Unclassified,Ignite Digital Services,False
40793708.0,R K Industries,"RK Industries, LLC",False
106140570.0,Omni Inclusive,Omni Inclusive,False
38004374.0,Washington Trust Bank,WASHINGTON TRUST BANK,False
983586.0,Xtend International Gmbh,Xtend,False
32589924.0,Ivc Technologies,IVC Technologies,False
38025188.0,Associated Bank,Associated Banc-Corp,False
96381928.0,Catapult Mineral Partners,Catapult Mineral Partners,False
44008740.0,California Montessori Project,California Montessori Project,False
39958664.0,First Soft Solutions,First Soft Solutions.,False
0.0,Unclassified,Techsuffice,False
36197909.0,Edgecombe Community College,Edgecombe Community College,False
38763679.0,Vichara,Vichara,False
39420811.0,Prime Team Partners,Prime Team Partners,True
37810278.0,Bliss Speech And Hearing Services,"Bliss Speech and Hearing Services, Inc.",False
99507460.0,Monogram Health,Monogram Health,False
38046370.0,University Of Michigan,University of Michigan Health-West,False
3728878.0,Cmi Agency,CMi,False
32533479.0,Guidewire Software,"Guidewire Software, Inc",False
43990054.0,Groundworks Operations,"Groundworks Operations, LLC",False
60217695.0,Ironarch Technology,IronArch Technology,False
547998.0,Arkema,Arkema Pty Ltd,False
42336872.0,Central Garden & Pet,Central Garden \u0026 Pet,False
0.0,Unclassified,TALENTEAST STAFFING SERVICES PRIVATE LIMITED,False
0.0,Unclassified,100Insure,False
99479632.0,Baptist Health,BHS Baptist Healthcare System,False
39872333.0,Duke University,Duke Careers,False
0.0,Unclassified,ELIXIR IT SOLUTION LLC,False
61211084.0,Nyc Dept Of Design & Construction,DEPT OF DESIGN & CONSTRUCTION,False
42032352.0,RadNet,RadNet,False
3227263.0,Company Butler,Butler,False
34214006.0,"Cox Enterprises, LLC","Cox Enterprises, Inc.",False
105700519.0,Carnegie Infotech,"Carnegie Infotech, Inc.",False
99507154.0,Complyadvantage,ComplyAdvantage,False
40871148.0,Synergy Computer Solutions,Synergy Computer Solutions,False
48135323.0,Edison Systems,Edison Systems,False
39992630.0,Crossover Health Management Services,"Crossover Health Management Services, Inc.",False
46064243.0,Vmc Soft Technologies,"VMC Soft Technologies, Inc",False
4466339.0,People Incorporated,People USA,True
1013814.0,Plantscapes,"Plantscapes, Inc",False
53027208.0,Abaco Strategy,Abaco Strategy LLC,False
42882949.0,Hyundai America Technical Center,"Hyundai America Technical Center, Inc. (HATCI)",False
0.0,Unclassified,"RWE Supply & Trading Americas, LLC,Â Â Chicago, Austin",False
0.0,Unclassified,Rack Room/Off Broadway Shoes,False
99508587.0,Priority1,Priority1,False
99459568.0,Avant,"Avant, LLC",False
39687797.0,Shalom Austin,SHALOM AUSTIN,False
40489080.0,The Health Management Academy,The Health Management Academy,False
40501951.0,ITW,Illinois Tool Works Inc.,False
41773703.0,Clayton State University,Clayton State University,False
39548059.0,Partssource,"PartsSource, Inc.",False
36477953.0,Environmental Systems Research Institute,ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE,False
0.0,Unclassified,Senior Star Management Company at Dublin Retirement Village,False
106899447.0,Rangam International,Rangam,False
79037475.0,Kls Martin,KLS MARTIN LP,False
59516275.0,County Of Montgomery,Montgomery County Maryland,False
1769906.0,Informa,Informa Markets,True
82614503.0,Government of the Philippines,Department of Education,False
32410474.0,Comtech Global,Comtech Global,False
103051397.0,Vivent Health,Vivent Health,False
42361167.0,IDEA Public Schools,IDEA Public Schools,False
38495709.0,New York Yankees,New York Yankees,False
107669705.0,Commfinity Technologies,Commfinity Technologies Inc.,False
42298868.0,Planned Parenthood,Planned Parenthood Arizona Inc,False
39818648.0,Security Service Federal Credit Union,Service Federal Credit Union.,False
0.0,Unclassified,Cognizant Careers,False
0.0,Unclassified,MEDRITE-Special Projects,False
99479799.0,TekWissen,Tekwissen,True
0.0,Unclassified,Navigenz LLC,False
0.0,Unclassified,SUNSET ADVISORY COMMISSION 116,False
33503806.0,Divish,Divish LLC,False
75525730.0,Peopleveda,PeopleVeda,False
38633474.0,Lukos,Lukos,False
35471754.0,Zycus,"Zycus, Inc.",False
43517207.0,Firework,Firework,False
99501443.0,Desert Diamond Casinos & Entertainment,Desert Diamond Casinos & Entertainment,False
36459642.0,First Enroll,"FIRST ENROLL, LLC",False
75805420.0,Center For Drug Evaluation And Research,Center for Drug Evaluation and Research (CDER),False
44795677.0,Employer Direct Healthcare,Employer Direct Healthcare,False
35752865.0,Motion Recruitment,(Not Available),True
0.0,Unclassified,BlueSky Technology Solutions,False
37196394.0,Logan Aluminum,Logan Aluminum Inc,False
37739657.0,Stock Yards Bank & Trust,Stock Yards Bank & Trust,False
0.0,Unclassified,Seasonal Grams Inc.,False
104411871.0,Blue Cross Blue Shield,Blue Cross Blue Shield of Nebraska,False
36179295.0,North Dakota Information Technology,North Dakota Information Technology,False
1391203.0,Midcontinent Independent System Operator,MISO,False
38133852.0,Sanofi,Sanofi,False
0.0,Unclassified,AppTad Technologies Pvt Ltd,False
43820939.0,Varsity Brands,Varsity Brands,False
0.0,Unclassified,US National Science Foundation,False
107652645.0,Ledelsea,Ledelsea,False
38906055.0,Hudson Data,Hudson Data LLC,False
38407555.0,Charleston County School District,Charleston County School District,False
75824944.0,Corvallis Clinic,Clinical Operations - The Corvallis Clinic Aumann Building,False
36130412.0,Stericycle,"Stericycle, Inc.",False
41365675.0,Wolfsdorf Rosenthal Llp,Wolfsdorf Rosenthal,False
37985764.0,Metro Health,Metro Health,False
64701599.0,Infoage Solutions Ltd,InfoAge Solutions (IAS),False
45420517.0,Interluxe Group,Interluxe Group,False
79037483.0,Teva Pharmaceuticals,Teva Pharmaceutical Industries Ltd,False
0.0,Unclassified,Cloud Tekis LLC,False
37619968.0,Whole Foods,Whole Foods Market,False
38519320.0,Eastern Kentucky University,Eastern Kentucky University,False
37596664.0,Dawar Consulting,Dawar Consulting,False
75404162.0,Talent Tigers,Talent Tigers,False
0.0,Unclassified,"Case FMS, LLC",False
53423984.0,The Intelligence And Security Academy,The Intelligence & Security Academy,False
38217397.0,Chesapeake Utilities Corporation,Chesapeake Utilities Corp.,False
37365574.0,Blinn College,Blinn College,False
60325581.0,Northwestern Medicine,Northwestern Medicine,False
60199175.0,Drodex,Drodex Inc,False
36282988.0,Indian River State College,Indian River State College,False
99459531.0,Relx,LexisNexis Risk Solutions Inc. Company,False
2257250.0,Pbk Architects,PBK Architects,False
24271.0,Otsi,OTSI,False
0.0,Unclassified,Dunkin 190 Pond Street Donuts LLC,False
43112586.0,Optx-Ltd.,OPTX,False
43237434.0,Foot Locker,"Foot Locker, Inc.",False
107186682.0,Falconsmartit,FalconSmartIT,False
50472805.0,Takeda Pharmaceutical Company,Takeda Pharmaceuticals,False
41547883.0,Metrostar Systems,"MetroStar Systems, LLC",False
38200870.0,Wells Concrete,Wells Concrete,False
40840675.0,Northern Michigan University,Northern Michigan University,False
0.0,Unclassified,CONFIDENTIAL,False
39005442.0,Reserv International,Reserv,False
35245122.0,Ocean Blue Solutions,Ocean Blue Solutions,False
1852.0,Prudential Financial,Prudential,False
39010290.0,Arkatechture,Arkatechture,False
40138109.0,Aveshka,Aveshka Inc,False
688982.0,PPG,PPG Industries,False
0.0,Unclassified,Joon Georgia Inc. (Ajin Georgia),False
59859247.0,Wayne-Finger Lakes Boces,Wayne Finger Lakes BOCES,False
36824396.0,City Of St. Charles,City of St. Charles,False
100021617.0,Arkansas Tech University,"Arkansas Tech University (Russellville, AR)",False
34097636.0,Akamai Technologies,Akamai Technologies,False
37193091.0,Worldwide Flight Services,"Worldwide Flight Services, Inc.",False
40393091.0,Etagen,"Mainspring Energy, Inc.",False
40262219.0,Premier Family Medical,Premier Family Medical,False
1683943.0,Dimensions International Ltd,,False
51553490.0,Michigan Association Of School Boards,Michigan Association of School Boards,False
39452360.0,Smiley Technologies,Smiley Technologies Inc,False
104801142.0,3step Sports,3STEP Sports,False
42463830.0,Airbus,"Airbus Helicopters, Inc.",False
3760075.0,Accolade,"Accolade, Inc.",False
108234191.0,Block,Block,False
476610.0,Foresight Management Co.,Foresight Management,False
33753422.0,Optum,Talentify.Io,False
99506653.0,GSquared Group,GSquared Group,True
1742028.0,Parker Hannifin,Parker Hannifin Corporation Parker Aerospace Group,False
39236920.0,West Calcasieu Cameron Hospital,West Calcasieu Cameron Hospital,False
37060044.0,Spartan Technologies,Spartan Technologies Inc,False
1060406.0,A+ Associates,A & Associates,True
0.0,Unclassified,Peter & Patric Inc,False
34924693.0,Modern Health,Modern Health,False
46821662.0,It Expert System,IT Expert System Inc.,False
2625202.0,Teradyne,Teradyne,False
34322248.0,Flexton,Flexton Inc.,False
35604559.0,Citizant,"Citizant, Inc",False
46137248.0,EAB,"EAB Global, Inc.",False
40936174.0,Marquette University,MARQUETTE UNIVERSITY,False
449491.0,Noodles & Company,Noodles & Company,False
75178547.0,Windows Of Hope Services,Windows of Hope Services,False
0.0,Unclassified,Gejits infotech Inc,False
100201511.0,Tek9 Solutions,Tek9 Solutions,False
35479466.0,Serenity Healthcare,Serenity Healthcare,False
34322248.0,Flexton,Flexton Inc,False
38344352.0,State Police,"State Police, Division of",False
39790112.0,Synergetic Information Systems,"Synergetic Information Systems, Inc",False
33736416.0,Powell Company,Powell,False
34314026.0,N4 Solutions,N4 Solutions,False
66515492.0,Hite Consulting,Hite Consulting Inc,False
37913678.0,Accion Group,"Accion Group, LLC",False
38689244.0,Permanent General Companies,"Permanent General Companies, Inc.",False
0.0,Unclassified,paid by Tempus unlimited,False
40668961.0,Astronautics Corporation of America,Kearfott Corporation,False
43605680.0,Ugi Utilities,UGI Utilities,False
38488456.0,Nmr Group,"NMR Group, Inc.",False
46516445.0,L.L. Bean,"L. L. Bean, Inc.",False
0.0,Unclassified,"St. Patrick Catholic Church, Yorkville, IL",False
38929221.0,Iflowsoft Solutions,IFLOWSOFT Solutions Inc.,False
38594617.0,Dow Jones,"Dow Jones &amp; Company, Inc.",False
0.0,Unclassified,IRB USA Inspire Resources,False
104946955.0,Intelligencebank,IntelligenceBank,False
39427408.0,Independence Blue Cross,Independence Blue Cross LLC,False
13916862.0,Datamax Pte Ltd,Datamax Inc,False
3333841.0,Jpi,JPI,False
0.0,Unclassified,Devbytes inc,False
59287241.0,Florida Cancer Specialists,"Florida Cancer Specialists &amp; Research Institute, LLC",False
35504731.0,Mancon LLC,Mancon Inc.,True
52812231.0,Miller3 Consulting,"Miller3 Consulting, Inc",False
50470087.0,Information Technology Senior Management Forum (Itsmf),Information Technology Senior Management Forum,False
31783216.0,Allied Solutions,"Allied Solutions, LLC",False
2180481.0,J.D. Power,J.D. Power,False
98019485.0,The Law Offices Of Hilda L Sibrian,The Law Offices of Hilda L. Sibrian,False
41882101.0,Full Sail International,"Full Sail, LLC",False
75440897.0,2K Vegas,2K Vegas,False
